My Noiseless Entourage by Charles Simic,Poet,0.188819590632,-0.211011575083
Working Late by Louis Simpson,Poet,0.466246671126,-0.41712403659
Cleaning a Fish by Dave Smith,Poet,0.637697517666,-0.0818208322042
Pacemaker by W.D. Snodgrass,Poet,0.254835204717,-0.0520497262641
Hay for the Horses by Gary Synder,Poet,0.265393706515,-0.284708311383
Oranges by Gary Soto,Poet,0.683196587396,-0.282750108722
Glass-Bottom Boat by Elizabeth Spires,Poet,0.691910239902,-0.281437477016
Gin by David St. John,Poet,0.528618178835,-0.380661844982
Traveling through the Dark by William Stafford,Poet,0.364283771871,-0.252507848807
Notice What This Poem Is Not Doing by William Stafford,Poet,0.821072248261,-0.478944494599
The Dancing by Gerald Stern,Poet,0.357032299762,0.074446669316
The Prediction by Mark Strand,Poet,0.790288696814,-0.419944985672
The Night The Porch by Mark Strand,Poet,0.830168882568,-0.43199813175
Letter by Jean Valentine,Poet,0.697695741043,-0.299443695469
Year's End by Ellen Bryant Voigt,Poet,0.37838753561,-0.265594192145
In Trackless Woods by Richard Wilbur,Poet,0.373755633854,-0.461874547029
The Singing by C. K. Williams,Poet,0.695274813749,-0.304879707371
More Blues and the Abstract Truth by C.D. Write,Poet,0.566405395426,-0.315528654468
Approximately Forever by C.D. Wright,Poet,0.813858749542,0.0726586683299
Clear Night by Charles Wright,Poet,0.771776116238,-0.31102215778
Lying in a Hammock at William Duffy's Farm in Pine Island Minnesota by James Wright,Poet,0.844358542669,-0.545529311215
A Blessing by James Wright,Poet,0.76554014145,-0.303003823722
Only but a dream,Amateur,0.717025116252,-0.382993300374
Dr. Heinz Doofenshmirtz,Amateur,0.339843952163,-0.129558196825
Freedom,Amateur,1.33473073973,-0.14387251421
The foolish man,Amateur,0.509575164741,-0.457051685785
Live for the moment,Amateur,0.462201290729,0.135910208463
Eaten up,Amateur,0.50825597945,-0.0883727287865
Gates of Goodbye,Amateur,0.612721193026,-0.220785980474
true beauty,Amateur,1.30917511883,0.346252911796
A Walk in the Park,Amateur,0.698846165693,-0.289801782018
The two of them,Amateur,0.892001913999,0.153180085739
Your life,Amateur,0.142909990046,-0.173328320604
Thing we have lost in fire,Amateur,0.507701367015,-0.310113185298
Mother Rabbit,Amateur,0.263671895786,-0.0863241602258
Aurora,Amateur,0.188665515902,-0.319977602574
Boy to a man,Amateur,0.427755804723,-0.136928243976
Goodbye poem,Amateur,1.25003030316,0.123921174864
Read me,Amateur,-0.0315028499577,-0.0558400936184
Angel eyes,Amateur,1.26459736853,-0.0715669329561
Another Chapter,Amateur,0.777195967217,0.462655451365
Self Reserved,Amateur,0.913855076234,-0.118025383911
Yet the sun still sleeps. ,Amateur,0.49883222867,-0.0391470301646
Let love be as one,Amateur,0.749712549384,-0.423778237056
Charlotte Emily and Anne,Amateur,0.662517466619,-0.429293750812
Cappuccino,Amateur,0.786011168726,-0.334903343898
Pleasure trip,Amateur,0.23767528681,-0.244159558583
I thought I knew,Amateur,0.545445485779,-0.15837198886
Where is our fate formed?,Amateur,0.937492047975,-0.312474152784
Sometimes,Amateur,0.698765350739,-0.184885323519
Life,Amateur,0.277906948275,0.0694516874951
You can cry,Amateur,-0.234649802131,0.106808376606
Breaking heart,Amateur,0.316532316961,0.278239912152
And a Merry Christmas to You,Amateur,0.5321602842,0.0542073825249
Everybody likes my clock,Amateur,0.437899430602,-0.339711132233
I nearly fell,Amateur,0.734748379124,-0.0816069471892
Denial,Amateur,0.705212720291,0.0244506634802
Winter silence,Amateur,0.924120228991,0.280471026426
Demons and scars,Amateur,0.259423168385,-0.253044174353
The first time I saw you. ,Amateur,0.935357679422,-0.0482312989674
Sister,Amateur,0.922987235017,-0.26001640646
For Thee,Amateur,1.33173659933,0.16296567466
Precious Lord,Amateur,0.773743292588,0.0949698110703
Love is like,Amateur,1.00550564225,-0.0479760385217
Life2,Amateur,0.714388965861,0.207874000432
To Be Young And Naive,Amateur,0.481476121893,-0.248776323185
Why I love You,Amateur,1.23374984861,0.0369682522851
First Love,Amateur,0.587830704704,-0.0705649827694
Miss You,Amateur,1.17768152806,-0.544923827901
THE END HAD COME,Amateur,0.31015369983,-0.171288297136
BABY OF POVERTY,Amateur,0.593111681945,0.549354101209
Broken Home,Amateur,0.313470933229,-0.309113892083
My Thoughts On Love,Amateur,0.899124638866,-0.12202198861
Take Me Back,Amateur,0.606536654916,-0.324590002275
A Friend Is,Amateur,0.751295071331,-0.165194049813
THE GARDEN,Amateur,1.3018429891,-0.343993068718
Insomnia,Amateur,0.520872773383,-0.471342512496
Unrequited Love,Amateur,0.74376682225,0.186687291941
Wavering,Amateur,0.130700734933,0.193776300349
Garden of Shattered Dreams,Amateur,1.00014910481,-0.380735625215
Thinking Of You,Amateur,0.643909653507,-0.287506921622
My heart bleeds,Amateur,0.7777734507,0.459187061326
Time Isn't Always a good thing,Amateur,0.445648158617,-0.0939099487575
Is It Really Love,Amateur,1.1058403676,-0.0366203981536
Same Ole' Story,Amateur,0.808354903574,-0.410780672477
Restored,Amateur,1.15279981071,0.08998964528
Do You?,Amateur,0.697695741043,-0.271275270157
Adoption is Love,Amateur,1.50789537387,0.299853831682
Road to Happiness,Amateur,0.73376535688,0.197869091144
Untitled 1,Amateur,1.03713921981,-0.169438017182
Reflection,Amateur,0.149152351074,-0.365808408287
A DREAM WITHIN A DREAM,Amateur,0.617279079386,-0.119441132099
Waiting,Amateur,0.508601014835,0.00330905644795
The War,Amateur,0.339110838415,0.0459415436198
On a Moonlit Night,Amateur,0.789064178128,-0.321118513283
Traipsing on Bantayan Shore,Amateur,0.844939087405,0.167467045564
you are my angel,Amateur,0.981099865474,-0.537312037661
I Know,Amateur,0.770120201969,-0.442286047569
The Way That You Left Me,Amateur,0.518306557569,0.052545089273
Waiting for Love,Amateur,0.690142447886,-0.308873677368
a love without good-byes,Amateur,0.622447510522,-0.100380180152
Wail of a wave,Amateur,0.689806857275,-0.199910957267
Your still here,Amateur,0.167445223554,-0.192883771607
Why?,Amateur,0.699395232004,-0.0924039466225
Always on my mind.,Amateur,0.989223805779,-0.43962110552
Lonely in the dark room ",Amateur,0.74102342267,-0.354705958685
Untitled 2,Amateur,1.34016643512,0.290549508147
As One,Amateur,1.12226679634,-0.328880606649
life goes on,Amateur,1.11825438869,0.561033646386
Everlasting Love,Amateur,0.677006285874,-0.213090252978
ethics of the blacks,Amateur,0.68241037856,-0.43571665554
Hazed Maze,Amateur,0.576460798852,0.188603917634
ME AND YOU,Amateur,0.963278914195,-0.16884106353
When you left,Amateur,1.09448766126,-0.0439329890191
"MAGIC",Amateur,1.13605002,0.406528982909
TOGETHER. FOREVER!,Amateur,0.938729314746,0.0676785025396
YOU ARE MY EVERYTHING,Amateur,1.13993690523,0.104930142651
Believe in Miracles !,Amateur,0.763131442884,-0.143561286413
A Lie,Amateur,0.288974490729,0.0371356276995
I love you,Amateur,0.789036275267,0.0638589319074
"It",Amateur,1.24248361253,0.121385817735
Memories,Amateur,0.402927844042,-0.152300472758
From The Short Story What The Swallows Did by Louisa May Alcott,19th,1.01776653857,-0.435096901575
Turns And Movies: Zudora by Conrad Aiken,19th,0.390405364543,-0.37786704972
The Window by Conrad Aiken,19th,0.685494267482,-0.216168813435
Before an Examination by Stephen Vincent Benet,19th,0.386785521877,-0.316643056784
Lonely Burial by Stephen Vincent Benet,19th,0.0706130963705,-0.208286942445
Knowledge by Louise Bogan,19th,0.466490267537,-0.0683796268503
Weather by Ambrose Bierce,19th,0.440717767259,-0.279857386968
A Woman's Reason by Gelett Burgess,19th,0.484867180779,-0.017382729158
